"Station Name","L'ASSOMPTION"
"Province","QUEBEC"
"Latitude","45.81"
"Longitude","-73.43"
"Elevation","21.00"
"Climate Identifier","7014160"
"WMO Identifier","71524"
"TC Identifier","WEW"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1976-07-15","1976","07","15","","28.9","","13.3","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-16","1976","07","16","","26.7","","15.0","","20.9","","0.0","","2.9","","8.4","","0.0","","8.4","","0","","","","",""
"1976-07-17","1976","07","17","","25.0","","15.6","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-18","1976","07","18","","24.4","","13.3","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-19","1976","07","19","","28.3","","14.4","","21.4","","0.0","","3.4","","10.2","","0.0","","10.2","","0","","","","",""
"1976-07-20","1976","07","20","","27.8","","17.8","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-21","1976","07","21","","23.9","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-22","1976","07","22","","22.8","","8.3","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-23","1976","07","23","","26.1","","9.4","","17.8","","0.2","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1976-07-24","1976","07","24","","25.0","","18.9","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-25","1976","07","25","","22.2","","6.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-26","1976","07","26","","21.7","","6.7","","14.2","","3.8","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1976-07-27","1976","07","27","","25.0","","15.6","","20.3","","0.0","","2.3","","4.1","","0.0","","4.1","","0","","","","",""
"1976-07-28","1976","07","28","","25.6","","9.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-29","1976","07","29","","24.4","","8.9","","16.7","","1.3","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"1976-07-30","1976","07","30","","22.2","","16.7","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"1976-07-31","1976","07","31","","23.9","","16.7","","20.3","","0.0","","2.3","","8.1","","0.0","","8.1","","0","","","","",""
"1976-08-01","1976","08","01","","22.8","","13.9","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-02","1976","08","02","","20.0","","6.7","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-03","1976","08","03","","23.3","","6.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-04","1976","08","04","","27.2","","10.6","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-05","1976","08","05","","27.2","","14.4","","20.8","","0.0","","2.8","","3.3","","0.0","","3.3","","0","","","","",""
"1976-08-06","1976","08","06","","22.2","","13.9","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-07","1976","08","07","","22.2","","5.6","","13.9","","4.1","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"1976-08-08","1976","08","08","","20.0","","15.0","","17.5","","0.5","","0.0","","16.3","","0.0","","16.3","","0","","","","",""
"1976-08-09","1976","08","09","","21.1","","16.1","","18.6","","0.0","","0.6","","2.0","","0.0","","2.0","","0","","","","",""
"1976-08-10","1976","08","10","","25.6","","17.2","","21.4","","0.0","","3.4","","0.0","T","0.0","","0.0","T","0","","","","",""
"1976-08-11","1976","08","11","","27.8","","13.9","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-12","1976","08","12","","26.7","","16.1","","21.4","","0.0","","3.4","","0.3","","0.0","","0.3","","0","","","","",""
"1976-08-13","1976","08","13","","23.3","","18.3","","20.8","","0.0","","2.8","","3.6","","0.0","","3.6","","0","","","","",""
"1976-08-14","1976","08","14","","23.9","","18.3","","21.1","","0.0","","3.1","","47.0","","0.0","","47.0","","0","","","","",""
"1976-08-15","1976","08","15","","18.9","","12.8","","15.9","","2.1","","0.0","","4.1","","0.0","","4.1","","0","","","","",""
"1976-08-16","1976","08","16","","17.8","","12.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-17","1976","08","17","","24.4","","10.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-18","1976","08","18","","23.9","","8.3","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-19","1976","08","19","","26.1","","10.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-20","1976","08","20","","27.2","","12.2","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-21","1976","08","21","","31.1","","17.8","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-22","1976","08","22","","28.3","","18.3","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-23","1976","08","23","","23.3","","17.8","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-24","1976","08","24","","22.8","","8.3","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-25","1976","08","25","","27.2","","10.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-26","1976","08","26","","26.7","","14.4","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-27","1976","08","27","","27.8","","16.7","","22.3","","0.0","","4.3","","0.3","","0.0","","0.3","","0","","","","",""
"1976-08-28","1976","08","28","","27.2","","18.3","","22.8","","0.0","","4.8","","2.0","","0.0","","2.0","","0","","","","",""
"1976-08-29","1976","08","29","","23.9","","17.8","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-30","1976","08","30","","15.6","","7.8","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-08-31","1976","08","31","","17.8","","1.7","","9.8","","8.2","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"1976-09-01","1976","09","01","","14.4","","12.8","","13.6","","4.4","","0.0","","10.9","","0.0","","10.9","","0","","","","",""
"1976-09-02","1976","09","02","","16.7","","5.6","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-03","1976","09","03","","18.9","","1.1","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-04","1976","09","04","","18.3","","13.3","","15.8","","2.2","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"1976-09-05","1976","09","05","","17.2","","12.8","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-06","1976","09","06","","18.3","","4.4","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-07","1976","09","07","","22.2","","4.4","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-08","1976","09","08","","21.7","","5.6","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-09","1976","09","09","","21.7","","5.6","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-10","1976","09","10","","20.6","","8.3","","14.5","","3.5","","0.0","","9.9","","0.0","","9.9","","0","","","","",""
"1976-09-11","1976","09","11","","16.7","","9.4","","13.1","","4.9","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"1976-09-12","1976","09","12","","20.6","","6.7","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-13","1976","09","13","","26.7","","8.9","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-14","1976","09","14","","27.2","","13.9","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-15","1976","09","15","","24.4","","15.0","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-16","1976","09","16","","21.1","","12.2","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-17","1976","09","17","","23.3","","11.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-18","1976","09","18","","23.9","","16.1","","20.0","","0.0","","2.0","","2.3","","0.0","","2.3","","0","","","","",""
"1976-09-19","1976","09","19","","26.7","","13.9","","20.3","","0.0","","2.3","","4.8","","0.0","","4.8","","0","","","","",""
"1976-09-20","1976","09","20","","11.1","","8.9","","10.0","","8.0","","0.0","","17.5","","0.0","","17.5","","0","","","","",""
"1976-09-21","1976","09","21","","15.0","","7.2","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-22","1976","09","22","","12.2","","1.1","","6.7","","11.3","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"1976-09-23","1976","09","23","","12.8","","6.7","","9.8","","8.2","","0.0","","8.1","","0.0","","8.1","","0","","","","",""
"1976-09-24","1976","09","24","","13.3","","4.4","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-25","1976","09","25","","11.7","","0.6","","6.2","","11.8","","0.0","","0.3","","0.0","","0.3","","0","","","","",""
"1976-09-26","1976","09","26","","12.8","","1.7","","7.3","","10.7","","0.0","","15.5","","0.0","","15.5","","0","","","","",""
"1976-09-27","1976","09","27","","15.6","","8.9","","12.3","","5.7","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"1976-09-28","1976","09","28","","12.8","","5.0","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-29","1976","09","29","","15.6","","3.9","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-09-30","1976","09","30","","13.3","","3.3","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-01","1976","10","01","","17.8","","1.1","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-02","1976","10","02","","18.3","","3.3","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-03","1976","10","03","","21.1","","5.6","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-04","1976","10","04","","17.2","","1.1","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-05","1976","10","05","","20.6","","2.2","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-06","1976","10","06","","21.1","","5.0","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-07","1976","10","07","","17.2","","11.1","","14.2","","3.8","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1976-10-08","1976","10","08","","7.2","","5.0","","6.1","","11.9","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1976-10-09","1976","10","09","","6.7","","4.4","","5.6","","12.4","","0.0","","41.9","","0.0","","41.9","","0","","","","",""
"1976-10-10","1976","10","10","","7.8","","2.8","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-11","1976","10","11","","11.1","","-1.7","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-12","1976","10","12","","12.8","","-2.8","","5.0","","13.0","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"1976-10-13","1976","10","13","","13.9","","6.7","","10.3","","7.7","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"1976-10-14","1976","10","14","","7.8","","5.0","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-15","1976","10","15","","13.3","","-1.1","","6.1","","11.9","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"1976-10-16","1976","10","16","","8.9","","1.7","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-17","1976","10","17","","6.1","","-4.4","","0.9","","17.1","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"1976-10-18","1976","10","18","","6.1","","0.6","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-19","1976","10","19","","5.6","","-6.1","","-0.3","","18.3","","0.0","","0.0","","0.5","","0.5","","0","","","","",""
"1976-10-20","1976","10","20","","6.1","","0.0","","3.1","","14.9","","0.0","","40.9","","0.0","","40.9","","0","","","","",""
"1976-10-21","1976","10","21","","7.2","","3.3","","5.3","","12.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1976-10-22","1976","10","22","","6.7","","2.2","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-23","1976","10","23","","6.1","","0.0","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-24","1976","10","24","","3.9","","-6.7","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-25","1976","10","25","","5.0","","1.1","","3.1","","14.9","","0.0","","0.0","","1.5","","1.5","","0","","","","",""
"1976-10-26","1976","10","26","","3.3","","-2.2","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1976-10-27","1976","10","27","","2.8","","-6.1","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-28","1976","10","28","","5.0","","-7.2","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-29","1976","10","29","","11.7","","2.8","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-10-30","1976","10","30","","11.7","","1.1","","6.4","","11.6","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"1976-10-31","1976","10","31","","5.0","","0.6","","2.8","","15.2","","0.0","","13.2","","0.8","","14.0","","0","","","","",""
"1976-11-01","1976","11","01","","2.2","","-1.1","","0.6","","17.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"1976-11-02","1976","11","02","","4.4","","-3.9","","0.3","","17.7","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"1976-11-03","1976","11","03","","10.6","","-1.1","","4.8","","13.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"1976-11-04","1976","11","04","","5.0","","2.2","","3.6","","14.4","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"1976-11-05","1976","11","05","","4.4","","2.2","","3.3","","14.7","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"1976-11-06","1976","11","06","","5.6","","-2.8","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-11-07","1976","11","07","","2.2","","-2.8","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-11-08","1976","11","08","","1.1","","-5.6","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-11-09","1976","11","09","","-1.7","","-9.4","","-5.6","","23.6","","0.0","","0.0","","0.8","","0.8","","0","","","","",""
"1976-11-10","1976","11","10","","-1.1","","-6.7","","-3.9","","21.9","","0.0","","0.0","","2.8","","2.8","","0","T","","","",""
"1976-11-11","1976","11","11","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","0.0","","1.0","","1.0","","3","","","","",""
"1976-11-12","1976","11","12","","-1.7","","-13.3","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1976-11-13","1976","11","13","","2.2","","-10.0","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1976-11-14","1976","11","14","","3.9","","-3.3","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1976-11-15","1976","11","15","","1.1","","-2.2","","-0.6","","18.6","","0.0","","0.0","","3.0","","3.0","","0","T","","","",""
"1976-11-16","1976","11","16","","6.1","","-3.3","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","3","","","","",""
"1976-11-17","1976","11","17","","6.7","","-3.3","","1.7","","16.3","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"1976-11-18","1976","11","18","","5.6","","0.6","","3.1","","14.9","","0.0","","1.5","","0.0","","1.5","","0","","","","",""
"1976-11-19","1976","11","19","","5.0","","0.6","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-11-20","1976","11","20","","-0.6","","-3.9","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1976-11-21","1976","11","21","","-3.3","","-7.2","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1976-11-22","1976","11","22","","-0.6","","-5.6","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1976-11-23","1976","11","23","","0.6","","-2.2","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"1976-11-24","1976","11","24","","0.6","","-3.9","","-1.7","","19.7","","0.0","","0.0","","1.3","","1.3","","0","","","","",""
"1976-11-25","1976","11","25","","0.6","","-5.0","","-2.2","","20.2","","0.0","","0.0","","0.8","","0.8","","3","","","","",""
"1976-11-26","1976","11","26","","2.2","","-3.3","","-0.6","","18.6","","0.0","","13.7","","0.0","","13.7","","0","T","","","",""
"1976-11-27","1976","11","27","","10.0","","0.6","","5.3","","12.7","","0.0","","4.1","","0.0","","4.1","","0","","","","",""
"1976-11-28","1976","11","28","","2.8","","-0.6","","1.1","","16.9","","0.0","","0.5","","1.8","","2.3","","0","","","","",""
"1976-11-29","1976","11","29","","-2.2","","-5.6","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1976-11-30","1976","11","30","","-4.4","","-12.2","","-8.3","","26.3","","0.0","","0.0","","0.3","","0.3","","3","","","","",""
"1976-12-01","1976","12","01","","-2.2","","-13.3","","-7.8","","25.8","","0.0","","0.0","","0.3","","0.3","","3","","","","",""
"1976-12-02","1976","12","02","","-0.6","","-6.1","","-3.4","","21.4","","0.0","","0.0","","0.8","","0.8","","3","","","","",""
"1976-12-03","1976","12","03","","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1976-12-04","1976","12","04","","-10.0","","-20.6","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"1976-12-05","1976","12","05","","-8.3","","-19.4","","-13.9","","31.9","","0.0","","0.0","","2.0","","2.0","","3","","","","",""
"1976-12-06","1976","12","06","","0.6","","-21.7","","-10.6","","28.6","","0.0","","1.3","","8.9","","10.2","","5","","","","",""
"1976-12-07","1976","12","07","","2.8","","-8.9","","-3.1","","21.1","","0.0","","5.8","","0.0","","5.8","","13","","","","",""
"1976-12-08","1976","12","08","","-15.6","","-22.2","","-18.9","","36.9","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1976-12-09","1976","12","09","","-21.1","","-24.4","","-22.8","","40.8","","0.0","","0.0","","0.3","","0.3","","8","","","","",""
"1976-12-10","1976","12","10","","-1.1","","-26.1","","-13.6","","31.6","","0.0","","0.8","","0.5","","1.3","","8","","","","",""
"1976-12-11","1976","12","11","","-7.2","","-17.8","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"1976-12-12","1976","12","12","","-2.8","","-15.6","","-9.2","","27.2","","0.0","","0.0","","9.1","","9.1","","8","","","","",""
"1976-12-13","1976","12","13","","-17.8","","-21.7","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1976-12-14","1976","12","14","","3.3","","-30.0","","-13.4","","31.4","","0.0","","0.0","","0.3","","0.3","","15","","","","",""
"1976-12-15","1976","12","15","","3.3","","-17.2","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"1976-12-16","1976","12","16","","-4.4","","-9.4","","-6.9","","24.9","","0.0","","0.0","","0.3","","0.3","","10","","","","",""
"1976-12-17","1976","12","17","","-3.3","","-6.7","","-5.0","","23.0","","0.0","","0.0","","1.3","","1.3","","10","","","","",""
"1976-12-18","1976","12","18","","-7.2","","-12.2","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"1976-12-19","1976","12","19","","-8.3","","-23.3","","-15.8","","33.8","","0.0","","0.0","","0.3","","0.3","","10","","","","",""
"1976-12-20","1976","12","20","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","6.1","","4.3","","10.4","","10","","","","",""
"1976-12-21","1976","12","21","","-11.7","","-16.1","","-13.9","","31.9","","0.0","","0.0","","0.3","","0.3","","13","","","","",""
"1976-12-22","1976","12","22","","-13.3","","-21.1","","-17.2","","35.2","","0.0","","0.0","","1.5","","1.5","","13","","","","",""
"1976-12-23","1976","12","23","","-3.3","","-16.1","","-9.7","","27.7","","0.0","","0.0","","1.8","","1.8","","13","","","","",""
"1976-12-24","1976","12","24","","-10.0","","-13.9","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1976-12-25","1976","12","25","","-5.0","","-16.1","","-10.6","","28.6","","0.0","","0.0","","2.5","","2.5","","13","","","","",""
"1976-12-26","1976","12","26","","-3.3","","-10.6","","-7.0","","25.0","","0.0","","0.0","","1.8","","1.8","","15","","","","",""
"1976-12-27","1976","12","27","","-17.8","","-25.6","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1976-12-28","1976","12","28","","-16.7","","-28.3","","-22.5","","40.5","","0.0","","0.0","","0.0","T","0.0","T","15","","","","",""
"1976-12-29","1976","12","29","","-11.7","","-21.7","","-16.7","","34.7","","0.0","","0.0","","0.3","","0.3","","15","","","","",""
"1976-12-30","1976","12","30","","-10.6","","-14.4","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1976-12-31","1976","12","31","","-15.0","","-25.0","","-20.0","","38.0","","0.0","","0.0","","2.0","","2.0","","15","","","","",""
